Vehicle Type,Pickup City,Pickup State,Pickup ZIP,Delivery City,Delivery State,Delivery ZIP,Rate,Payment Method,Distance,Veh_qty,Vehicle Info,Vehicle Condition,Trailer Type,Pick-Up Date,Order ID,Additional Info,Company Name,Phone,Email,Rating,Pickup metro area,Delivery metro area,P_lat,P_lon,D_lat,D_lon,Time_first,Time_last
SUV,marina del rey,CA,90292,east hampton,NY,11937,2000,IMMEDIATELY,2923,1,2023 land rover range rover,Runs,ENCLOSED,2023-02-11,35255423,call/txt 516-946-9347 for dispatch ,Dukes Auto Inc,(516) 946-9347,theautoshippers@hotmail.com,99.8,Los Angeles - Long Beach - Anaheim,New York - Northern New Jersey - Long Island,33.977854,-118.445271,41.022956,-72.151138,02_10_2023_10_58,02_10_2023_11_12
CAR,Midlothian,VA,23113,Plymouth,MI,48170,700,COD/COP,639,1,1969 chevrolet camaro,Runs,ENCLOSED,2023-02-13,Not specified,checks will only be made out to company not driver ,Vanguard Auto Sales,(248) 880-9656,tracy@vanguardmotorsales.com,100.0,Richmond,Detroit - Warren - Livonia,37.545826,-77.670741,42.363519,-83.536643,02_10_2023_10_58,02_10_2023_11_41
CAR,charlotte,NC,28269,macon,GA,31220,650,COD/COP,325,1,2013 mercedes-benz sl,Runs,ENCLOSED,2023-02-10,4123-26137,https:shrpa.io/ci?o=4123-26137 p#844-801-4068,"Sherpa Auto Transport, LLC 1",(844) 801-4068,dispatch+1@sherpaautotransport.com,100.0,Charlotte - Gastonia - Rock Hill,Macon,35.340751,-80.7936,32.879412,-83.816169,02_10_2023_10_58,02_10_2023_11_34
PICKUP,chickasha,OK,73018,franklin,OH,45005,1250,COD/COP,919,1,1986 chevrolet k-10,Runs,ENCLOSED,2023-02-14,r567512,call or request online: v2d&period;io/1nrccv,RoadRunner Auto Transport,(516) 605-2666,dispatch@v2logistics.com,99.9,Oklahoma City,Cincinnati - Middletown,34.964864,-97.934734,39.53117,-84.306658,02_10_2023_10_58,02_10_2023_10_58
CAR,Middlesex,NJ,08846,Albuquerque,NM,87106,1500,FIVE_BUSINESS_DAYS,1976,1,2002 ferrari 360,Runs,ENCLOSED,2023-02-13,360-NJ-NM,please text 908-229-7074 for dispatch,Sixty Four Motorcars LLC,908-229-7074,64motorcars@gmail.com,99.4,New York - Northern New Jersey - Long Island,Albuquerque,40.574029,-74.498354,35.062202,-106.619756,02_10_2023_10_58,02_10_2023_21_07
MOTORCYCLE,Nampa,ID,83687,Carson,CA,90745,450,COD/COP,849,1,2008 harley davidson v-rod,Runs,OPEN,2023-02-10,2008 HARLEY DAVIDSON V-ROD,Call or text 561-452-5223,AmerEsto LLC,(561) 452-5223,estamerexp@gmail.com,95.7,Boise City - Nampa,Los Angeles - Long Beach - Anaheim,43.598194,-116.540274,33.826185,-118.258874,02_10_2023_10_58,02_10_2023_21_07
MOTORCYCLE,Chatham,VA,24531,Randallstown,MD,21133,200,COD/COP,277,1,2022 kawasaki ex400,Runs,OPEN,2023-02-10,Not specified,Not specified,Sully Tab Auto LLC,(443) 627-1830,sullytabautollc@gmail.com,100.0,Danville,Baltimore - Towson,36.8378,-79.43338,39.375202,-76.813802,02_10_2023_10_58,02_10_2023_21_07
MOTORCYCLE,Rancho Cucamonga,CA,91739,Wilmington,CA,90744,75,COD/COP,62,1,2012 yamaha xv1900,Runs,OPEN,2023-02-10,Lou CA to CA,text only 708-697-8855,"American Auto Transportation, LTD.",(847) 553-4923,aatransport_inc@yahoo.com,100.0,Riverside - San Bernardino - Ontario,Los Angeles - Long Beach - Anaheim,34.124596,-117.521412,33.778916,-118.25927,02_10_2023_10_58,02_10_2023_12_57
SUV,Jax,FL,32206,Portland,OR,97203,1700,COD/COP,2995,1,1983 jeep cj-7,Runs,ENCLOSED,2023-02-22,CAR321015,Not specified,National Car Transport,(305) 964-8300,info@nationalcartransport.com,99.8,Jacksonville,Portland - Vancouver - Hillsboro,30.351867,-81.641536,45.611119,-122.741338,02_10_2023_10_58,02_10_2023_21_07
CAR,Opa Locka,FL,33054,Las Vegas,NV,89147,1200,COD/COP,2530,1,2018 maserati quattroporte,Runs,ENCLOSED,2023-02-10,11280017,Not specified,American Auto Transport,(954) 278-3873,dispatch@autotransportaat.com,99.8,Miami - Fort Lauderdale - Pompano Beach,Las Vegas - Paradise,25.904152,-80.255716,36.11208,-115.279047,02_10_2023_10_58,02_10_2023_21_07
CAR,rancho mirage,CA,92270,naperville,IL,60540,1200,COD/COP,2013,1,2008 cadillac dts,Runs,ENCLOSED,2023-02-10,1721975,"actual del in fond du lac,wi 54935.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Riverside - San Bernardino - Ontario,Chicago - Naperville - Joliet,33.775544,-116.415617,41.768946,-88.135081,02_10_2023_10_58,02_10_2023_11_53
CAR,north charleston,SC,29418,colorado springs,CO,80923,1200,COD/COP,1676,1,2023 lexus nx 350h,Runs,ENCLOSED,2023-02-13,1709590,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Charleston - North Charleston,Colorado Springs,32.890078,-80.058944,38.925208,-104.719354,02_10_2023_11_01,02_10_2023_11_12
CAR,union city,TN,38261,yuma,AZ,85365,1380,COD/COP,1769,1,2023 polaris rzr + 5 spare tires,Runs,ENCLOSED,2023-02-16,1720762,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Not specified,Yuma,36.416245,-89.145516,32.723264,-114.537883,02_10_2023_11_01,02_10_2023_21_07
SUV,florence,MS,39073,lutz,FL,33559,575,COD/COP,688,1,1978 jeep cj-5,Runs,ENCLOSED,2023-02-14,1721577,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Jackson,Tampa - St. Petersburg - Clearwater,32.095464,-90.119858,28.154743,-82.400237,02_10_2023_11_01,02_10_2023_16_04
SUV,Powell,OH,43065,Columbus,GA,31904,1000,COD/COP,687,1,1974 ford bronco,Runs,ENCLOSED,2023-02-10,Not specified,Not specified,Auto Loft,614-499-1608,bryan.rood@yahoo.com,96.1,Columbus,Columbus,40.17696,-83.094612,32.543972,-85.013861,02_10_2023_11_01,02_10_2023_11_04
CAR,Corpus Christi,TX,78402,West Palm Beach,FL,33401,1400,COD/COP,1327,1,2019 chevy corvette zr1,Runs,ENCLOSED,2023-02-10,11338145,$$$ call/xt 3053938830,Nationwide Transport Services LLC,(754) 732-0333,central@nationwidetransportservices.com,100.0,Corpus Christi,Miami - Fort Lauderdale - Pompano Beach,27.825634,-97.416184,26.719692,-80.069451,02_10_2023_11_01,02_10_2023_12_51
MOTORCYCLE,omaha,NE,68137,denver,CO,80239,350,COD/COP,527,1,2019 husqvarna vitpilen 401 other usage,Runs,ENCLOSED,2023-02-10,rd88897a,Not specified,RCG Logistics LLC 1,(916) 573-6599,ship@rcglogistics.com,100.0,Omaha - Council Bluffs,Denver - Aurora,41.207176,-96.119824,39.789772,-104.828404,02_10_2023_11_01,02_10_2023_11_47
MOTORCYCLE,Avenel,NJ,07001,Matawan,NJ,07747,65,FIVE_BUSINESS_DAYS,17,1,2006 harley-davidson flhtcui,Runs,OPEN,2023-02-13,88606,IAAI to warehouse Text/Call +14154659658,Bidder 1 LLC,(415) 465-9658,dispatchbidder@gmail.com,100.0,New York - Northern New Jersey - Long Island,New York - Northern New Jersey - Long Island,40.585624,-74.270698,40.414684,-74.255162,02_10_2023_11_01,02_10_2023_21_07
CAR,herriman,UT,84096,bourbonnais,IL,60914,1070,COD/COP,1427,1,1996 porsche 911,Runs,ENCLOSED,2023-02-13,1720152,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Salt Lake City,Kankakee - Bradley,40.489182,-112.050722,41.190774,-87.855861,02_10_2023_11_01,02_10_2023_11_34
CAR,san antonio,TX,78230,burke,VA,22015,725,COD/COP,1590,1,2011 porsche 911,Runs,ENCLOSED,2023-02-13,1721524,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,San Antonio - New Braunfels,Washington - Arlington - Alexandria,29.542768,-98.55961,38.785306,-77.286075,02_10_2023_11_01,02_10_2023_11_09
CAR,San Antonio,TX,78284,Fremont,CA,94537,1000,COD/COP,1719,1,2020 lotus elise,Runs,ENCLOSED,2023-02-11,786lotus,Not specified,Payless Auto Shipping LLC,(240) 207-4470,shaktiy021@gmail.com,99.7,San Antonio - New Braunfels,San Francisco - Oakland - Fremont,29.5254,-98.4252,37.5486,-121.9875,02_10_2023_11_01,02_10_2023_21_07
MOTORCYCLE,Scottsdale,AZ,85260,Casper,WY,82605,550,FIVE_BUSINESS_DAYS,958,1,2007 ducati superbike superbike,Runs,ENCLOSED,2023-02-06,FA106-B,"Actual Delivery 2391 ANTLER RD, Gillette, Wyoming, 82718",Cars Hauler,(844) 777-0105,carshaulerllc@gmail.com,100.0,Phoenix - Mesa - Glendale,Casper,33.610962,-111.890114,42.8508,-106.3216,02_10_2023_11_01,02_10_2023_11_01
CAR,bostonia,CA,92021,san angelo,TX,76904,1150,COD/COP,1107,1,1979 mg mgb,Inop,ENCLOSED,2023-02-13,1720172,delivery on or after 02/15,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,San Diego - Carlsbad - San Marcos,San Angelo,32.842822,-116.876516,31.266689,-100.489348,02_10_2023_11_01,02_10_2023_14_04
CAR,Tacoma,WA,98433,Las Vegas,NV,89107,1000,COD/COP,1148,1,2023 ford mustang,Runs,ENCLOSED,2023-02-10,1973,Need enclosed,Soldier Car Transport,(206) 866-4348,info@soldiercartransport.com,100.0,Seattle - Tacoma - Bellevue,Las Vegas - Paradise,47.06188,-122.565857,36.170153,-115.208648,02_10_2023_11_01,02_10_2023_11_41
PICKUP,flowery branch,GA,30542,burbank,CA,91501,1775,COD/COP,2227,1,2003 gmc 1500 pickups,Runs,ENCLOSED,2023-02-10,146951-1,"pul: flowery branch,ga 30542 del: montecito,ca 93108",SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,Gainesville,Los Angeles - Long Beach - Anaheim,34.170932,-83.918101,34.199478,-118.3044,02_10_2023_11_01,02_10_2023_12_04
PICKUP,flowery branch,GA,30542,montecito,CA,93108,1775,COD/COP,2307,1,2003 gmc 1500 pickups,Runs,ENCLOSED,2023-02-10,146951,Not specified,SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,Gainesville,Santa Maria - Santa Barbara,34.170932,-83.918101,34.447871,-119.618561,02_10_2023_11_01,02_10_2023_12_04
CAR,West Palm Beach,FL,33411,Shelby,NC,28152,600,COD/COP,702,1,2020 ford mustang,Runs,ENCLOSED,2023-02-10,Manheim Palm Beach to Classic Ford Shelby,Contact Aaron 704-488-0904,Classic Ford Lincoln Of Columbia Inc,(704) 488-0904,akimbrell@millsautogroup.com,100.0,Miami - Fort Lauderdale - Pompano Beach,Not specified,26.709696,-80.202463,35.240607,-81.589832,02_10_2023_11_01,02_10_2023_11_04
SUV,new orleans,LA,70122,stevens point,WI,54482,1060,COD/COP,1142,1,2022 jeep grand wagoneer,Runs,ENCLOSED,2023-02-14,1721253,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,New Orleans - Metairie - Kenner,Not specified,30.080803,-90.060584,44.530236,-89.493118,02_10_2023_11_01,02_10_2023_15_04
CAR,benzonia,MI,49616,indio,CA,92203,1730,COD/COP,2309,1,2013 porsche 911,Runs,ENCLOSED,2023-02-14,1719706,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Not specified,Riverside - San Bernardino - Ontario,44.577997,-86.05958,33.748175,-116.234061,02_10_2023_11_01,02_10_2023_15_04
CAR,HOUSTON,TX,77074,Birmingham,AL,35205,500,COD/COP,681,1,2015 bentley continental,Runs,ENCLOSED,2023-02-10,CALL 713-923-0436 TO BOOK,MUST DELIVER EXACTLY ON 2/14/2023,"Icon Exotics, LLC",(713) 772-9000,iconexotics7300@gmail.com,96.7,Houston - Sugar Land - Baytown,Birmingham - Hoover,29.689799,-95.526602,33.493464,-86.800177,02_10_2023_11_04,02_10_2023_11_18
CAR,linden,VA,22642,stow,MA,01775,400,COD/COP,496,1,2012 porsche 911,Runs,ENCLOSED,2023-02-11,147124,Not specified,SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,Washington - Arlington - Alexandria,Boston - Cambridge - Quincy,38.904856,-78.065006,42.429867,-71.503594,02_10_2023_11_04,02_10_2023_13_08
PICKUP,oakhurst,NJ,07755,matthews,NC,28104,750,COD/COP,622,1,2023 cadillac escalade,Runs,ENCLOSED,2023-02-10,79390,Not specified,Dispatch-Dudes,(786) 771-3654,benkats@me.com,100.0,New York - Northern New Jersey - Long Island,Charlotte - Gastonia - Rock Hill,40.2636,-74.02166,35.074212,-80.686885,02_10_2023_11_04,02_10_2023_15_13
MOTORCYCLE,Tulsa,OK,74107,Pasadena,TX,77504,300,COD/COP,526,1,2021 harley-davidson flhtcutg harley-davidson flhtcutg,Inop,OPEN,2023-02-10,851443,TEXT 713-259-9404 WILL LOAD/UNLOAD IF NEEDED ,Intertrade Inc,(000) 000-0000,inga@atlanticexpresscorp.com,98.4,Tulsa,Houston - Sugar Land - Baytown,36.111106,-96.043222,29.646132,-95.188562,02_10_2023_11_04,02_10_2023_11_28
MOTORCYCLE,Saint George,UT,84790,Moorestown,NJ,08057,1150,COD/COP,2392,1,2006 ducati st3,Runs,ENCLOSED,2023-02-10,11180907,Not specified,Shiplux LLC,(305) 517-3456,admin@shiplux.com,100.0,St. George,Philadelphia - Camden - Wilmington,37.064764,-113.546461,39.976434,-74.943091,02_10_2023_11_04,02_10_2023_17_39
MOTORCYCLE,Lubbock,TX,79424,New Castle,PA,16101,850,COD/COP,1485,1,1977 yamaha ty250,Runs,ENCLOSED,2023-02-10,11122567,Not specified,Shiplux LLC,(305) 517-3456,admin@shiplux.com,100.0,Lubbock,Not specified,33.47143,-101.95161,40.965638,-80.307319,02_10_2023_11_04,02_10_2023_21_07
MOTORCYCLE,North Hollywood,CA,91605,E Rncho Dmngz,CA,90221,150,COD/COP,35,1,1997 hd flstf,Runs,OPEN,2023-02-10,70849,Not specified,Martin Transports International Inc.,(310) 635-3604,antje@shipmti.com,99.8,Los Angeles - Long Beach - Anaheim,Los Angeles - Long Beach - Anaheim,34.208154,-118.394128,33.880072,-118.201276,02_10_2023_11_04,02_10_2023_18_52
MOTORCYCLE,Poway,CA,92064,E Rncho Dmngz,CA,90221,200,COD/COP,107,1,2007 hd vrscaw,Runs,OPEN,2023-02-10,53866,Not specified,Martin Transports International Inc.,(310) 635-3604,antje@shipmti.com,99.8,San Diego - Carlsbad - San Marcos,Los Angeles - Long Beach - Anaheim,32.993538,-117.017138,33.880072,-118.201276,02_10_2023_11_04,02_10_2023_13_36
ATV,Louisville,KY,40272,newark,NJ,07114,350,TWO_BUSINESS_DAYS,780,1,2017 can-am maverick x3 x ds turbo r,Runs,OPEN,2023-02-10,001682/COPART/WHOUSE/KEY+TITLE+PICTURES,Not specified,Ocean Drive Wholesale LLC,(773) 656-4521,oceandrivew@gmail.com,100.0,Louisville/Jefferson County,New York - Northern New Jersey - Long Island,38.067964,-85.865368,40.697442,-74.166362,02_10_2023_11_04,02_10_2023_21_07
CAR,Hacienda Heights,CA,91745,Maryville,IL,62062,2000,COD/COP,1834,1,2021 chrysler 300 limo 30ft,Runs,ENCLOSED,2023-02-10,28697808,http:iTruckify.com/276hs HAVE PICTURE,Allied Auto Shippers LLC,(954) 372-2121,dispatch@alliedautoshippers.com,100.0,Los Angeles - Long Beach - Anaheim,St. Louis,34.001808,-117.983356,38.725739,-89.965984,02_10_2023_11_04,02_10_2023_11_15
SUV,denver,CO,80220,staten island,NY,10314,1175,COD/COP,1789,1,2021 volvo xc90,Runs,ENCLOSED,2023-02-10,146909,Not specified,SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,Denver - Aurora,New York - Northern New Jersey - Long Island,39.731077,-104.912719,40.596148,-74.161613,02_10_2023_11_04,02_10_2023_11_18
PICKUP,sacramento,CA,94203,miami,FL,33101,3125,COD/COP,3048,1,2022 gmc sierra 2500,Runs,ENCLOSED,2023-02-17,r541381,-,AM3 Freight Operations,(516) 719-2887,dispatch@v2logistics.com,99.4,Sacramento - Arden-Arcade - Roseville,Miami - Fort Lauderdale - Pompano Beach,38.5819,-121.4935,25.7738,-80.1936,02_10_2023_11_04,02_10_2023_21_07
CAR,Scottsdale,AZ,85258,Riverside,CA,92504,750,COD/COP,344,1,2016 lamborghini huracan,Runs,ENCLOSED,2023-02-10,Deven - Huracan,TEXT ONLY 480-528-7753 for dispatch thank you,Luxury Auto Collection LLC,(480) 448-9855,john@lacscottsdale.com,95.1,Phoenix - Mesa - Glendale,Riverside - San Bernardino - Ontario,33.560513,-111.885972,33.903949,-117.405431,02_10_2023_11_04,02_10_2023_11_12
CAR,Florala,AL,36442,New Underwood,SD,57761,1500,COD/COP,1578,1,2003 miata mx-5 miata,Runs,ENCLOSED,2023-02-10,11338427,Jason || 4044747695 || ASAP,USA Carship Inc,(404) 835-7997,info@usacarship.com,96.9,Not specified,Rapid City,31.066384,-86.365224,44.211358,-102.760842,02_10_2023_11_04,02_10_2023_15_04
CAR,tampa,FL,33619,west palm beach,FL,33411,350,TWO_BUSINESS_DAYS,198,1,2019 mclaren 720s,Runs,ENCLOSED,2023-02-10,22658,from manheim text dispatch for details.954-234-3468,Car Freight Shipping Inc.,(954) 495-8975,carfreight1@gmail.com,99.7,Tampa - St. Petersburg - Clearwater,Miami - Fort Lauderdale - Pompano Beach,27.919386,-82.380352,26.709696,-80.202463,02_10_2023_11_04,02_10_2023_11_34
CAR,Tallahassee,FL,32301,Great Falls,MT,59404,2200,COD/COP,2303,1,1978 pontiac trans am,Runs,ENCLOSED,2023-02-10,25524,Not specified,Auto Transport 4Less,(714) 343-0697,lndwms@att.net,96.4,Tallahassee,Great Falls,30.42613,-84.251652,47.527784,-111.356634,02_10_2023_11_04,02_10_2023_11_04
CAR,Boynton Beach,FL,33436,Orlando,FL,32811,200,COD/COP,182,1,2007 lamborghini gallardo,Runs,ENCLOSED,2023-02-10,Not specified,Not specified,Falcon Motor Group LLC,(407) 715-0100,will@falconmotorgroup.com,98.5,Miami - Fort Lauderdale - Pompano Beach,Orlando - Kissimmee - Sanford,26.527764,-80.110461,28.514038,-81.442552,02_10_2023_11_04,02_10_2023_14_17
CAR,batavia,IL,60510,cleveland,GA,30528,850,COD/COP,730,1,1999 porsche 911 (blown engine),Inop,ENCLOSED,2023-02-10,30609700-dn0,please call or text 786-802-2096 pu barnaba autosport,Dynamic Auto Movers LLC,(305) 204-9559,support@dynamicautomovers.com,100.0,Chicago - Naperville - Joliet,Not specified,41.840812,-88.33802,34.617535,-83.775948,02_10_2023_11_04,02_10_2023_14_14
SUV,tacoma,WA,98409,austin,TX,78704,1600,TEN_BUSINESS_DAYS,2403,1,2015 jeep wrangler,Runs,ENCLOSED,2023-02-10,7741,Book on super-lb.com/Ez2L57,T&J Auto Transport,(843) 757-6750,tracey@tjautotransport.com,99.9,Seattle - Tacoma - Bellevue,Austin - Round Rock - San Marcos,47.21367,-122.472908,30.241524,-97.76877,02_10_2023_11_07,02_10_2023_21_07
CAR,garner,NC,27529,whittier,CA,90601,1550,COD/COP,2552,1,1964 chevrolet impala,Runs,ENCLOSED,2023-02-10,146777,Not specified,SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,Raleigh - Cary,Los Angeles - Long Beach - Anaheim,35.646575,-78.5757,34.00327,-118.026117,02_10_2023_11_07,02_10_2023_12_04
CAR,West Chicago,IL,60185,Bradenton,FL,34211,1000,COD/COP,1249,1,2018 audi r8 coupe,Runs,ENCLOSED,2023-02-11,19992 - Trailer Pics required,Text ONLY at 630 335-6634,Chicago Motor Cars,(630) 221-1800,parin@chicagomotorcars.com,98.8,Chicago - Naperville - Joliet,North Port - Bradenton - Sarasota,41.89612,-88.212409,27.44495,-82.38664,02_10_2023_11_07,02_10_2023_11_12
MOTORCYCLE,Columbus,OH,43228,Weare,NH,03281,550,IMMEDIATELY,757,1,2013 harley davidson vrscf/v-rod muscle,Runs,ENCLOSED,2023-02-10,HBT-8739,Call or text (919) 439-9005,HBTransit,(919) 439-9005,dispatch@hbtransit.com,100.0,Columbus,Manchester - Nashua,39.955048,-83.134338,43.08451,-71.72227,02_10_2023_11_07,02_10_2023_21_07
CAR,Rifle,CO,81650,Cave Creek,AZ,85331,1000,TEN_BUSINESS_DAYS,660,1,1967 chevrolet corvette,Runs,ENCLOSED,2023-02-17,11338480,Not specified,ShipYourCarNow LLC,(917) 933-5723,cdfdtest@shipyourcarnow.com,99.8,Not specified,Phoenix - Mesa - Glendale,39.711374,-108.116372,33.841237,-111.917296,02_10_2023_11_07,02_10_2023_14_27
MOTORCYCLE,la jolla,CA,92037,seattle,WA,98178,405,COD/COP,1240,1,2020 vespa sprint- 190 pounds,Runs,OPEN,2023-02-10,18333,Not specified,Get It Done Transportation Inc.,(954) 439-4252,dispatch@getitdonetransportation.com,97.7,San Diego - Carlsbad - San Marcos,Seattle - Tacoma - Bellevue,32.866783,-117.24824,47.496368,-122.251943,02_10_2023_11_09,02_10_2023_21_07
ATV,Louisville,KY,40272,Garden Cty,GA,31415,350,TWO_BUSINESS_DAYS,668,1,2017 can-am maverick x3 x ds turbo r,Runs,OPEN,2023-02-10,001682/COPART/WHOUSE/KEY+TITLE+PICTURES,Not specified,Ocean Drive Wholesale LLC,(773) 656-4521,oceandrivew@gmail.com,100.0,Louisville/Jefferson County,Savannah,38.067964,-85.865368,32.082868,-81.137852,02_10_2023_11_09,02_10_2023_21_07
CAR,delavan,WI,53115,venice,FL,34285,1300,COD/COP,1359,1,2016 jaguar f-type,Runs,ENCLOSED,2023-02-10,108928,Not specified,Ace Logistics Group Holdings LLC,(850) 790-0280,dispatch@tigerautotransport.com,100.0,Not specified,North Port - Bradenton - Sarasota,42.659076,-88.65956,27.091088,-82.429966,02_10_2023_11_09,02_10_2023_11_15
CAR,Appleton,WI,54911,Stanfield,NC,28163,1025,COD/COP,978,1,1934 ford coupe,Runs,ENCLOSED,2023-02-10,iP23WD08FY-02,TEXT or Call 850-449-0349 Available NOW. URGENT!!,Old Car Station,(850) 449-0349,raymewing38@gmail.com,100.0,Appleton,Not specified,44.275824,-88.374477,35.21275,-80.43256,02_10_2023_11_09,02_10_2023_12_48
SUV,seattle,WA,98188,richmond hill,GA,31324,2225,COD/COP,2938,1,2018 audi q3,Runs,ENCLOSED,2023-02-10,145473,Not specified,SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,Seattle - Tacoma - Bellevue,Savannah,47.44821,-122.277851,31.854686,-81.273733,02_10_2023_11_09,02_10_2023_12_04
SUV,Cary,NC,27511,Lewisville,TX,75067,1000,TWO_BUSINESS_DAYS,1215,1,2022 land rover range rover,Runs,ENCLOSED,2023-02-11,JS45427,dealer to private - ask for Matt 774-855-1473,JS Transport Services Inc. 1,(888) 909-4550,info@jstransportservices.com,100.0,Raleigh - Cary,Dallas - Fort Worth - Arlington,35.759644,-78.779491,33.01972,-96.99141,02_10_2023_11_09,02_10_2023_16_20
CAR,Rifle,CO,81650,Cave Creek,AZ,85331,1000,TEN_BUSINESS_DAYS,660,1,1938 ford coupe,Runs,ENCLOSED,2023-02-17,11338507,Not specified,"ShipYourCarNow, LLC",(917) 933-5723,cdfdtest@shipyourcarnow.com,99.7,Not specified,Phoenix - Mesa - Glendale,39.711374,-108.116372,33.841237,-111.917296,02_10_2023_11_09,02_10_2023_14_27
CAR,lodi,CA,95240,moseley,VA,23120,1300,COD/COP,2843,1,2018 bmw m3,Runs,ENCLOSED,2023-02-17,1721953,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Stockton,Richmond,38.125442,-121.149877,37.413328,-77.781582,02_10_2023_11_12,02_10_2023_21_07
CAR,Costa Mesa,CA,92626,Cincinnati,OH,45243,1400,TWO_BUSINESS_DAYS,2187,1,2020 dodge red eye,Runs,ENCLOSED,2023-02-13,30022,2/13 - 2/14 - TEXT ONLY - 469-667-9881,Transport Premier Services LLC,(808) 758-9115,bobby@tpsautoshippers.com,99.5,Los Angeles - Long Beach - Anaheim,Cincinnati - Middletown,33.679094,-117.90553,39.183314,-84.345901,02_10_2023_11_12,02_10_2023_15_07
CAR,Carson,CA,90746,Marina del Rey,CA,90292,100,COD/COP,20,1,2007 ferrari 43s,Runs,ENCLOSED,2023-02-13,10791327,txt 954-376-8670,Always Available Auto Transport Inc,(954) 234-7782,marlo@alwaysavailableautotransport.com,99.3,Los Angeles - Long Beach - Anaheim,Los Angeles - Long Beach - Anaheim,33.860848,-118.257065,33.977854,-118.445271,02_10_2023_11_12,02_10_2023_12_39
CAR,Naples,FL,34104,Hillsborough,NC,27278,600,COD/COP,845,1,2021 backdraft shelby replica,Runs,ENCLOSED,2023-02-13,Please Text Only Will @ 239-537-1001 Thanks,Not specified,Naples Motorsports,(239) 430-5655,sara@naplesmotorsports.com,99.0,Naples - Marco Island,Durham,26.15308,-81.73657,36.069564,-79.064393,02_10_2023_11_12,02_10_2023_21_07
PICKUP,Rifle,CO,81650,Cave Creek,AZ,85331,1000,TEN_BUSINESS_DAYS,660,1,1939 plymouth pick up,Runs,ENCLOSED,2023-02-17,11338531,Not specified,"ShipYourCarNow, LLC",(917) 933-5723,cdfdtest@shipyourcarnow.com,99.7,Not specified,Phoenix - Mesa - Glendale,39.711374,-108.116372,33.841237,-111.917296,02_10_2023_11_12,02_10_2023_14_30
CAR,rock hill,SC,29730,colorado springs,CO,80923,1250,COD/COP,1547,1,2023 lexus nx 350h,Runs,ENCLOSED,2023-02-13,1718431,"actual p/u in north charleston,sc 29418.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Charlotte - Gastonia - Rock Hill,Colorado Springs,34.885711,-81.020911,38.925208,-104.719354,02_10_2023_11_12,02_10_2023_13_23
MOTORCYCLE,Glassboro,NJ,08028,Roselle,NJ,07203,89,TWO_BUSINESS_DAYS,95,1,2022 ktm 390 duke,Runs,OPEN,2023-02-10,Duke NJ,Call - 410-929-7722 ; Text - 201-948-0053,National Sales And Leasing LLC,(410) 929-7722,pravausa@yahoo.com,100.0,Philadelphia - Camden - Wilmington,New York - Northern New Jersey - Long Island,39.698372,-75.130848,40.650436,-74.259668,02_10_2023_11_12,02_10_2023_12_17
MOTORCYCLE,Marietta,GA,30060,Surprise,AZ,85374,400,COD/COP,1854,1,2022 harley road glide,Runs,OPEN,2023-02-10,GA-AZ,Not specified,DBC Transport LLC,(623) 249-9115,dbctransport96@gmail.com,100.0,Atlanta - Sandy Springs - Marietta,Phoenix - Mesa - Glendale,33.927088,-84.541128,33.65133,-112.376444,02_10_2023_11_12,02_10_2023_11_47
MOTORCYCLE,kansas city,MO,64116,apopka,FL,32712,300,COD/COP,1233,1,2006 suzuki hayabusa,Runs,OPEN,2023-02-15,4005467-at,ready to go,Ultimate Transport 123,(888) 885-9123 x3,dispatch@ultimatetransport123.com,100.0,Kansas City,Orlando - Kissimmee - Sanford,39.146376,-94.570772,28.731408,-81.507027,02_10_2023_11_12,02_10_2023_21_07
MOTORCYCLE,porter,TX,77365,daytona beach,FL,32114,700,COD/COP,953,1,2019 indian cheiftan,Runs,OPEN,2023-02-10,363315,Not specified,Wholesale Express LLC,(615) 392-4100,dispatch@wholesaleinc.com,99.7,Houston - Sugar Land - Baytown,Deltona - Daytona Beach - Ormond Beach,30.100161,-95.271968,29.192952,-81.053292,02_10_2023_11_12,02_10_2023_21_07
