Vehicle Type,Pickup City,Pickup State,Pickup ZIP,Delivery City,Delivery State,Delivery ZIP,Rate,Payment Method,Distance,Veh_qty,Vehicle Info,Vehicle Condition,Trailer Type,Pick-Up Date,Order ID,Additional Info,Company Name,Phone,Email,Rating,Pickup metro area,Delivery metro area,P_lat,P_lon,D_lat,D_lon,Time_first,Time_last
CAR,El Paso,TX,79925,Saint Louis,MO,63134,1300,COD/COP,1221,1,2008 chevrolet corvette,Runs,ENCLOSED,2023-02-03,981257,http:iTruckify.com/xjcj3 text 9728483674,Car Delivery USA Inc,(305) 501-2688,daniel@alldayautotransport.com,99.3,El Paso,St. Louis,31.790819,-106.376901,38.743803,-90.341562,01_24_2023_17_10,01_25_2023_15_58
CAR,El Paso,TX,79925,Saint Louis,MO,63155,1200,COD/COP,1220,1,2009 jaguar f-type,Runs,ENCLOSED,2023-01-24,A-98772,Not specified,GetCarrier LLC 2,(203) 774-9777,dispatch@getcarrier.com,99.7,El Paso,St. Louis,31.790819,-106.376901,38.6278,-90.2017,01_24_2023_17_10,01_25_2023_15_58
PICKUP,Fort Worth,TX,76119,El Paso,TX,79925,815,COD/COP,605,1,2013 chevrolet silverado 2500hd,Runs,ENCLOSED,2023-01-24,10899217,Davin 470-560-3919,USA Carship Inc,(404) 835-7997,info@usacarship.com,96.8,Dallas - Fort Worth - Arlington,El Paso,32.694294,-97.257996,31.790819,-106.376901,01_24_2023_17_10,01_24_2023_17_12
SUV,fort worth,TX,76177,los angeles,CA,90021,1000,COD/COP,1420,1,2021 lexus rx350h,Runs,ENCLOSED,2023-01-31,249286-68305,"destination: phoenix,az 85027",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Dallas - Fort Worth - Arlington,Los Angeles - Long Beach - Anaheim,32.95912,-97.292656,34.029837,-118.240344,01_24_2023_17_10,01_25_2023_15_58
SUV,fort worth,TX,76177,phoenix,AZ,85027,1000,COD/COP,1068,1,2021 lexus rx350h,Runs,ENCLOSED,2023-01-31,249286-68304,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Dallas - Fort Worth - Arlington,Phoenix - Mesa - Glendale,32.95912,-97.292656,33.678258,-112.099816,01_24_2023_17_10,01_25_2023_15_58
SUV,fredericksburg,TX,78624,mills,WY,82644,1100,COD/COP,1166,1,2006 ford excurssion,Runs,ENCLOSED,2023-01-21,06-6744C,Not specified,Street Dreams,(830) 997-1950,info@streetdreamstexas.com,100.0,Not specified,Casper,30.276627,-98.903461,42.84363,-106.370883,01_24_2023_17_10,01_25_2023_12_36
SUV,Georgetown,TX,78628,Bradenton,FL,34205,1065,TEN_BUSINESS_DAYS,1195,1,2021 jeep grand cherokee,Runs,ENCLOSED,2023-02-02,64950,Not specified,4 Corners Transport Services,(360) 210-7665,info@fourcornerstransportservices.com,100.0,Austin - Round Rock - San Marcos,North Port - Bradenton - Sarasota,30.646476,-97.755772,27.485396,-82.583414,01_24_2023_17_10,01_25_2023_15_58
CAR,Gilmer,TX,75644,Costa Mesa,CA,92628,250,FIFTEEN_BUSINESS_DAYS,1562,1,2022 4 tires,Runs,ENCLOSED,2023-01-24,162944,Book on super-lb.com/VgD1NP,Dealers Choice Auto Transport,(561) 686-5225,info@dcat.com,99.7,Longview,Los Angeles - Long Beach - Anaheim,32.774854,-94.989067,33.6414,-117.9178,01_24_2023_17_10,01_25_2023_15_58
CAR,Granbury,TX,76049,Manvel,TX,77578,400,TEN_BUSINESS_DAYS,291,1,1929 ford ford model t roadster,Runs,ENCLOSED,2023-01-25,11125855,832-437-1934 SELLER TO BUYER READY TO GO NOW CALL 4 INFO,New World Auto Transport,(832) 437-2478,steve.wells50@yahoo.com,100.0,Not specified,Houston - Sugar Land - Baytown,32.456143,-97.718556,29.474735,-95.359887,01_24_2023_17_10,01_25_2023_11_36
CAR,Houston,TX,77054,Alpharetta,GA,30004,900,THIRTY_BUSINESS_DAYS,834,1,2023 acura nsx,Runs,ENCLOSED,2023-01-29,22062,Call Robert (786) 259-0273 Book on super-lb.com/EzpWnj,United Routes LLC,(866) 352-8180 x2,dispatch@unitedroutes.com,99.8,Houston - Sugar Land - Baytown,Atlanta - Sandy Springs - Marietta,29.67834,-95.409522,34.128581,-84.294854,01_24_2023_17_10,01_25_2023_08_43
CAR,Decatur,TX,76234,Buda,TX,78610,400,COD/COP,251,1,2021 radical sr10,Runs,ENCLOSED,2023-01-24,64136,NEED ENCLOSED Call or Text: 713-470-6157 ,Bridge-Way Logistics LLC,(713) 470-6157,bridge.way1999@gmail.com,100.0,Dallas - Fort Worth - Arlington,Austin - Round Rock - San Marcos,33.280768,-97.518598,30.071798,-97.842354,01_24_2023_17_10,01_24_2023_17_12
SUV,Columbia,SC,29201,Farmington,NH,03835,550,COD/COP,999,1,2015 nissan rogue,Runs,ENCLOSED,2023-01-24,10957858,Richard 470-560-3627,USA Carship Inc,(404) 835-7997,info@usacarship.com,96.8,Columbia,Boston - Cambridge - Quincy,33.986628,-81.024826,43.362176,-71.074979,01_24_2023_17_10,01_24_2023_17_12
SUV,charleston,SC,29401,westlake village,CA,91361,2000,COD/COP,2534,1,2020 lexus lx570,Runs,ENCLOSED,2023-01-24,247794-67744,"origin: hardeeville,sc 29927",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Charleston - North Charleston,Oxnard - Thousand Oaks - Ventura,32.777596,-79.941923,34.149552,-118.878212,01_24_2023_17_10,01_25_2023_09_28
CAR,boiling springs,SC,29316,las vegas,NV,89179,1450,COD/COP,2143,1,2014 infiniti q45,Runs,ENCLOSED,2023-01-24,30452120-ob,pu by 27th call me at 3022062322,Ocean Blue Logistics,(302) 206-2686,info@oceanbluego.com,99.2,Spartanburg,Las Vegas - Paradise,35.041985,-81.975943,35.991082,-115.251368,01_24_2023_17_10,01_25_2023_09_22
CAR,highland,IN,46322,needles,CA,92363,800,COD/COP,1911,1,2020 toyota corolla,Runs,ENCLOSED,2022-12-27,30447974-ug,please call me or text me roger 786 706-6410,United Global Assets Inc,(786) 785-7009,mywaydhighway91@live.com,100.0,Chicago - Naperville - Joliet,Riverside - San Bernardino - Ontario,41.546588,-87.45677,34.655207,-114.643712,01_24_2023_17_10,01_25_2023_15_58
CAR,huntington,IN,46750,ocoee,FL,34761,1100,COD/COP,1063,1,1970 chevrolet chevelle,Runs,ENCLOSED,2023-01-30,P23-024,Not specified,Past &  Present Shipping LLC,(407) 863-3395,pastandpresentshipping@gmail.com,100.0,Not specified,Orlando - Kissimmee - Sanford,40.861924,-85.480572,28.570418,-81.535782,01_24_2023_17_10,01_25_2023_11_39
CAR,Indianapolis,IN,46201,Jacksonville,FL,32099,780,COD/COP,877,1,1972 chevrolet monte carlo,Runs,ENCLOSED,2023-01-24,11035356,"fast dispatch text to 346.394.8189 pick up  Cincinnati, OH",GP Auto Logistics,(346) 660-3775,info@gpautologistics.com,98.4,Indianapolis - Carmel,Jacksonville,39.775737,-86.109626,30.3383,-81.7706,01_24_2023_17_10,01_24_2023_17_12
CAR,indianapolis,IN,46201,sandston,VA,23150,600,COD/COP,687,1,1959 mg mga,Inop,ENCLOSED,2023-01-27,114106,actual pu: bellbrook oh 45305,Safemile Auto Transport,(757) 271-8111,dispatch@safemileautotransport.com,100.0,Indianapolis - Carmel,Richmond,39.775737,-86.109626,37.503766,-77.263513,01_24_2023_17_10,01_24_2023_17_12
CAR,Indianapolis,IN,46268,Santa Maria,CA,93454,1800,COD/COP,2194,1,1965 chevrolet impala,Runs,ENCLOSED,2023-01-24,5409-MP,Not specified,Discount Auto and Truck Transporters LLC,(888) 285-2706,patriciacoff@yahoo.com,100.0,Indianapolis - Carmel,Santa Maria - Santa Barbara,39.896883,-86.23239,34.928658,-120.22762,01_24_2023_17_10,01_25_2023_09_02
CAR,leesburg,IN,46538,lenexa,KS,66215,775,TWO_BUSINESS_DAYS,626,1,2022 dodge challenger,Runs,ENCLOSED,2023-01-24,46538,Hardside. Business to Business. Zelle. Ready,Incognito Express LLC,(254) 542-7804,incognitoexpress@yahoo.com,100.0,Not specified,Kansas City,41.321748,-85.83082,38.950621,-94.740082,01_24_2023_17_10,01_24_2023_17_12
PICKUP,Peru,IN,46970,Flat Rock,AL,35966,550,COD/COP,488,1,1997 chevrolet c/k 10 series,Runs,ENCLOSED,2023-01-23,CHEVY-IN to AL,Not specified,Sandtown Logistics LLC,(770) 599-7134,sandtownlogisticllc@gmail.com,99.8,Not specified,Not specified,40.75338,-86.078214,34.814528,-85.700649,01_24_2023_17_10,01_25_2023_12_11
CAR,Valparaiso,IN,46383,San Jose,CA,95126,1800,COD/COP,2209,1,1955 citroen traction 15,Inop,ENCLOSED,2023-01-30,Larry Citroen,Dispatch 786.873.6831,Touchless Concepts LLC,(786) 873-6831,crossroads_transport_1@yahoo.com,100.0,Chicago - Naperville - Joliet,San Jose - Sunnyvale - Santa Clara,41.452914,-86.998316,37.324144,-121.915012,01_24_2023_17_10,01_25_2023_15_58
CAR,warsaw,IN,46582,tracy,CA,95377,1450,COD/COP,2200,1,2011 bmw 328i,Runs,ENCLOSED,2023-01-25,248330-67982,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Not specified,Stockton,41.272461,-85.8491,37.617928,-121.46118,01_24_2023_17_10,01_25_2023_08_53
CAR,Kansas City,KS,66112,Fulda,MN,56131,900,FIFTEEN_BUSINESS_DAYS,393,1,2017 chevrolet z51,Runs,ENCLOSED,2023-01-24,11138107,call ext 123,ASAP Transport Solutions LLC,(800) 757-1178,billing@asaptransportsolutions.com,100.0,Kansas City,Not specified,39.107977,-94.767613,43.862799,-95.565497,01_24_2023_17_10,01_25_2023_10_22
CAR,LEAWOOD,KS,66209,BELLEVUE,WA,98004,1850,TWO_BUSINESS_DAYS,1857,1,2017 bmw m6,Runs,ENCLOSED,2023-01-25,R41553,Not specified,Bluestar Corporate Relocation Services,(818) 379-7356 x2,rmills@bluestarrelo.com,100.0,Kansas City,Seattle - Tacoma - Bellevue,38.898418,-94.637889,47.617746,-122.210797,01_24_2023_17_10,01_25_2023_09_51
CAR,Olathe,KS,66062,Shannon,IL,61078,450,COD/COP,462,1,1942 chevrolet deluxe,Runs,ENCLOSED,2023-01-28,DELUXE-IL TEXT ONLY 913-215-3113,READY 01-28 TEXT ONLY 913-215-3113,airRyd LLC,(913) 215-3113,customerservice@airryd.com,100.0,Kansas City,Not specified,38.852656,-94.778942,42.162406,-89.754166,01_24_2023_17_10,01_25_2023_15_58
CAR,Salina,KS,67401,Washington,IL,61571,600,COD/COP,562,1,2021 ford mustang,Runs,ENCLOSED,2023-01-24,Not specified,CALL/TEXT ANNA 785-829-8748 HAS F-350 TO COME BACK TO KANSAS,"Long- Mcarthur, Inc.",(785) 829-8748,afeigle55@gmail.com,100.0,Not specified,Peoria,38.83447,-97.641195,40.695618,-89.434327,01_24_2023_17_10,01_25_2023_08_43
CAR,Shawnee,KS,66203,Claremore,OK,74017,750,COD/COP,213,1,2022 alfa romeo stelvio,Runs,ENCLOSED,2023-01-24,301156669,CALL 516-544-4044 EXT 105,Number 1 Auto Transport Group Inc.,(516) 544-4044,dispatch@number1autotransport.com,100.0,Kansas City,Tulsa,39.018455,-94.694145,36.394122,-95.571712,01_24_2023_17_10,01_24_2023_17_12
CAR,Topeka,KS,66605,Germantown,MD,20874,650,COD/COP,1112,1,2004 pontiac bonneville,Runs,ENCLOSED,2023-01-31,113668,http:iTruckify.com/xfl5s,Safemile Auto Transport,(757) 271-8111,dispatch@safemileautotransport.com,100.0,Topeka,Washington - Arlington - Alexandria,39.0151,-95.634694,39.139475,-77.288029,01_24_2023_17_10,01_25_2023_15_58
PICKUP,Wichita,KS,67211,Statesville,NC,28677,1000,COD/COP,1066,1,1967 chevrolet c10,Runs,ENCLOSED,2023-01-24,AP1112,3 CAR CARRIER OR LESS,AP Vintage Motors LLC,(704) 230-0097,patty@apvintagemotors.com,99.4,Wichita,Charlotte - Gastonia - Rock Hill,37.668043,-97.317376,35.722874,-80.909847,01_24_2023_17_10,01_25_2023_10_19
SUV,Wichita,KS,67206,Englewood,CO,80113,625,COD/COP,528,1,2022 mercedes-benz mercedes-amg gls,Runs,ENCLOSED,2023-01-24,Please Text 316-308-1909,Not specified,Walser Wichita LLC,(316) 719-7499,karchibald@walser.com,98.9,Wichita,Denver - Aurora,37.701181,-97.225918,39.641366,-104.954591,01_24_2023_17_10,01_25_2023_09_32
CAR,Wichita,KS,67206,Racine,OH,45771,800,COD/COP,953,1,1956 chevrolet corvette,Runs,ENCLOSED,2023-01-24,A-98720,Not specified,GetCarrier LLC 2,(203) 774-9777,dispatch@getcarrier.com,99.7,Wichita,Not specified,37.701181,-97.225918,38.969712,-81.902255,01_24_2023_17_10,01_25_2023_12_05
CAR,wichita,KS,67206,racine,OH,45771,900,COD/COP,953,1,1957 ford thunderbird,Runs,ENCLOSED,2023-01-30,30420310-cp,contract on file call-text 786 490-9110,C&P Auto Transport Express LLC,(786) 490-9110,cpautotransportexpress@gmail.com,96.8,Wichita,Not specified,37.701181,-97.225918,38.969712,-81.902255,01_24_2023_17_10,01_25_2023_15_58
PICKUP,alexandria,KY,41001,imperial beach,CA,91932,2400,COD/COP,2219,1,2022 ford f-350 super duty crew cab long bed drw,Runs,ENCLOSED,2023-02-01,1706718,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Cincinnati - Middletown,San Diego - Carlsbad - San Marcos,38.91582,-84.386414,32.572114,-117.113381,01_24_2023_17_10,01_25_2023_15_58
CAR,Bee Spring,KY,42207,Bedford,MA,01730,1200,COD/COP,1058,1,1958 chevrolet impala,Runs,ENCLOSED,2023-01-24,71832,drives fine private 2 private,"Tru Auto Transport, Inc.",(561) 221-5700,kimtransportcars@gmail.com,99.8,Bowling Green,Boston - Cambridge - Quincy,37.29266,-86.275866,42.49988,-71.275308,01_24_2023_17_10,01_24_2023_17_12
CAR,Bowling Green,KY,42101,Council Bluffs,IA,51501,1200,COD/COP,710,1,2022 cadillac xt5,Runs,ENCLOSED,2023-01-24,11082199,Text Ethan (918)-894-6076 CHECK ON PICKUP,ASAP Transport Solutions LLC,(800) 757-1178,billing@asaptransportsolutions.com,100.0,Bowling Green,Omaha - Council Bluffs,37.018244,-86.463026,41.23296,-95.877363,01_24_2023_17_10,01_24_2023_17_12
CAR,covington,KY,41011,maricopa,AZ,85138,1450,COD/COP,1833,1,2018 mercedes-benz amg gt,Runs,ENCLOSED,2023-01-23,29778,have contract full pmt 702-342-1058,American Auto Shipping,(702) 342-1058,dispatch@americanautoshipping.com,100.0,Cincinnati - Middletown,Phoenix - Mesa - Glendale,39.065222,-84.529482,33.075263,-112.032976,01_24_2023_17_10,01_25_2023_15_58
CAR,greenwood,IN,46143,chino,CA,91710,1450,COD/COP,2048,1,2001 chevrolet corvette,Runs,ENCLOSED,2023-01-30,1705071,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Indianapolis - Carmel,Riverside - San Bernardino - Ontario,39.592832,-86.101561,34.006783,-117.669626,01_24_2023_17_10,01_25_2023_15_02
CAR,fort wayne,IN,46815,slidell,LA,70460,900,COD/COP,919,1,1969 buick lesabre,Runs,ENCLOSED,2023-01-23,30426345nc,708 546 3749,National Carship LLC,(708) 277-6584,nationalcarship@gmail.com,100.0,Fort Wayne,New Orleans - Metairie - Kenner,41.09937,-85.067235,30.306465,-89.824154,01_24_2023_17_10,01_25_2023_13_53
CAR,Elkhart,IN,46516,Mableton,GA,30126,1100,COD/COP,691,1,2020 chevy corvette stingray,Runs,ENCLOSED,2023-01-27,77443 Hardside Enclosed,Not specified,Nationwide United Auto Transport Corp,(323) 648-3531,info@nationwideunitedautotransport.com,100.0,Elkhart - Goshen,Atlanta - Sandy Springs - Marietta,41.665043,-85.96573,33.8138,-84.550292,01_24_2023_17_10,01_24_2023_17_12
CAR,Columbus,IN,47201,Brainerd,MN,56401,800,COD/COP,760,1,1970 pontiac gto,Runs,ENCLOSED,2023-01-27,CJ42885,Not specified,Swift Auto Transportation LLC,(772) 985-2332,smokinjojod@yahoo.com,99.7,Columbus,Not specified,39.191689,-86.026646,46.321725,-94.116804,01_24_2023_17_10,01_25_2023_15_58
CAR,North Chicago,IL,60064,Cartersville,GA,30120,700,COD/COP,712,1,1967 oldsmobile toronado,Runs,ENCLOSED,2023-01-25,Georgia Museums,Date & Price Negotiable - Hard Side Semis only,The Last Detail,847-689-8822,carie@thelastdetail.com,100.0,Chicago - Naperville - Joliet,Atlanta - Sandy Springs - Marietta,42.324564,-87.859217,34.19193,-84.844584,01_24_2023_17_10,01_25_2023_15_58
CAR,Northbrook,IL,60062,Sparks,NV,89436,1500,COD/COP,1923,1,2013 mercedes-benz s 350,Runs,ENCLOSED,2023-01-24,11054523,Frank||313 900 3836||ASAP,Profexo Inc,(313) 486-2166,info@profexoshipping.com,99.5,Chicago - Naperville - Joliet,Reno - Sparks,42.119974,-87.840922,39.606095,-119.704443,01_24_2023_17_10,01_24_2023_17_12
CAR,Orland Park,IL,60462,Longboat Key,FL,34228,700,COD/COP,1249,1,2016 yamaha electric golf cart 2 seater,Runs,ENCLOSED,2023-01-30,11135601,Not specified,Shiplux LLC,(305) 517-3456,admin@shiplux.com,100.0,Chicago - Naperville - Joliet,North Port - Bradenton - Sarasota,41.616364,-87.836574,27.385102,-82.636254,01_24_2023_17_10,01_25_2023_15_58
CAR,Ottawa,IL,61350,Appleton,WI,54914,500,COD/COP,244,1,1983 dodge d8 coupe,Runs,ENCLOSED,2023-01-27,10583979,"Original PU Chicago, IL 60641",Loyal Shipper LLC,(737) 800-1515,info@loyalshipper.com,99.4,Not specified,Appleton,41.366594,-88.859149,44.263982,-88.490103,01_24_2023_17_10,01_25_2023_15_58
CAR,park ridge,IL,60068,New Orleans,LA,70113,1300,FIVE_BUSINESS_DAYS,940,1,1967 jaguar xk8,Runs,ENCLOSED,2023-01-25,GOLD COAST EXOTICS,CONTACT GEORGE AT GC@LUXURYAUTOXCHANGE.COM,Luxury Auto Xchange,(312) 555-1212,gc@luxuryautoxchange.com,97.8,Chicago - Naperville - Joliet,New Orleans - Metairie - Kenner,42.015791,-87.842834,29.944064,-90.083158,01_24_2023_17_10,01_25_2023_15_58
CAR,park ridge,IL,60068,phoenix,AZ,85001,1400,COD/COP,1764,1,2014 chevrolet corvette,Runs,ENCLOSED,2023-02-06,r563306,call or request online: v2d&period;io/1nr3oi,RoadRunner Auto Transport,(516) 605-2666,dispatch@v2logistics.com,99.9,Chicago - Naperville - Joliet,Phoenix - Mesa - Glendale,42.015791,-87.842834,33.4486,-112.0733,01_24_2023_17_10,01_25_2023_15_58
CAR,riverside,IL,60546,enterprise,AL,36330,1001,COD/COP,840,1,2018 volkswagen golf,Runs,ENCLOSED,2023-01-23,30421229-sn,text call 518-290-6162,Ship Auto Now LLC,(518) 913-2713,shipautonow@gmail.com,97.8,Chicago - Naperville - Joliet,Not specified,41.836961,-87.828895,31.368425,-85.869335,01_24_2023_17_10,01_25_2023_08_47
CAR,roselle,IL,60172,the villages,FL,32163,1125,COD/COP,1131,1,2021 dodge challenger,Runs,ENCLOSED,2023-01-31,1671310,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Chicago - Naperville - Joliet,Not specified,41.975436,-88.098551,28.93,-81.95,01_24_2023_17_10,01_25_2023_15_58
CAR,Schaumburg,IL,60159,Cincinnati,OH,45245,380,COD/COP,340,1,2022 porsche gt3,Runs,ENCLOSED,2023-01-20,002,Call/text Fariza 3477257011,Millennium Solutions Group Inc,(312) 971-7553,info@millsolutionsgroup.com,100.0,Chicago - Naperville - Joliet,Cincinnati - Middletown,42.0334,-88.0833,39.06793,-84.280473,01_24_2023_17_10,01_24_2023_17_12
SUV,Schaumburg,IL,60173,Kingwood,TX,77339,1200,FIFTEEN_BUSINESS_DAYS,1087,1,2015 land rover range rover sport,Runs,ENCLOSED,2023-02-04,518440,Not specified,Mr. Flatbed Auto Logistics Inc. / Mr. Flatbed Inc.,(847) 756-7926 x1,mrflatbedinc@gmail.com,100.0,Chicago - Naperville - Joliet,Houston - Sugar Land - Baytown,42.051966,-88.044457,30.052979,-95.22268,01_24_2023_17_10,01_25_2023_15_58
SUV,Schaumburg,IL,60173,Morris Plains,NJ,07950,800,TEN_BUSINESS_DAYS,795,1,2021 bmw x5 m,Runs,ENCLOSED,2023-01-30,Not specified,Not specified,Mr. Flatbed Auto Logistics Inc. / Mr. Flatbed Inc.,(847) 756-7926 x1,mrflatbedinc@gmail.com,100.0,Chicago - Naperville - Joliet,New York - Northern New Jersey - Long Island,42.051966,-88.044457,40.844511,-74.490424,01_24_2023_17_10,01_25_2023_09_22
CAR,Florence,KY,41042,Belvedere Tiburon,CA,94920,2000,COD/COP,2406,1,2023 kia ev6,Runs,ENCLOSED,2023-01-24,LGJS690CA,Not specified,Executive Motor Coach,(859) 414-8298,lloyd@emotorc.com,100.0,Cincinnati - Middletown,San Francisco - Oakland - Fremont,38.982246,-84.648216,37.886474,-122.462812,01_24_2023_17_10,01_25_2023_09_38
CAR,Sterling,IL,61081,Bath,NC,27808,840,COD/COP,1042,1,1965 buick riviera,Runs,ENCLOSED,2023-01-20,29185458,http:iTruckify.com/japzi,KVB Auto Transport LLC,(847) 565-9442,kevin@kvbautotransport.com,100.0,Not specified,Not specified,41.824412,-89.73257,35.473271,-76.760011,01_24_2023_17_10,01_24_2023_17_12
CAR,Villa Park,IL,60181,Morro Bay,CA,93442,1800,COD/COP,2159,1,2007 chevrolet corvette,Runs,ENCLOSED,2023-01-24,Not specified,Not specified,Midwest Car Connect INC,(630) 359-3610,midwestcarconnect@gmail.com,100.0,Chicago - Naperville - Joliet,San Luis Obispo - Paso Robles,41.87868,-87.973514,35.399229,-120.784776,01_24_2023_17_10,01_25_2023_12_14
CAR,Volo,IL,60073,Henderson,NV,89002,1400,TWO_BUSINESS_DAYS,1766,1,1968 mercury cougar,Runs,ENCLOSED,2023-01-25,Not specified,Not specified,Autobahn Trans Inc.,(630) 405-5112,support@autobahnusa.net,98.4,Chicago - Naperville - Joliet,Las Vegas - Paradise,42.342906,-88.112125,35.998478,-114.9589,01_24_2023_17_10,01_25_2023_10_26
CAR,Volo,IL,60073,Santa Maria,CA,93455,1800,TWO_BUSINESS_DAYS,2165,1,1955 chevrolet custom,Runs,ENCLOSED,2023-01-28,Not specified,Not specified,Autobahn Trans Inc.,(630) 405-5112,support@autobahnusa.net,98.4,Chicago - Naperville - Joliet,Santa Maria - Santa Barbara,42.342906,-88.112125,34.806934,-120.391421,01_24_2023_17_10,01_25_2023_15_58
CAR,wadsworth,IL,60083,bonita springs,FL,34135,1050,COD/COP,1368,1,2003 lexus ls 430,Runs,ENCLOSED,2023-02-03,1923-09609,p#844-801-4068,"Sherpa Auto Transport, LLC 1",(844) 801-4068,dispatch+1@sherpaautotransport.com,100.0,Chicago - Naperville - Joliet,Cape Coral - Fort Myers,42.440295,-87.940096,26.368316,-81.732811,01_24_2023_17_10,01_25_2023_15_58
CAR,westmont,IL,60559,west palm beach,FL,33412,1200,COD/COP,1326,1,2023 porsche 911,Runs,ENCLOSED,2023-01-24,359838,call 615-392-4100 txt 615-466-5336 include order id and co,Wholesale Express LLC,(615) 392-4100,dispatch@wholesaleinc.com,99.7,Chicago - Naperville - Joliet,Miami - Fort Lauderdale - Pompano Beach,41.793466,-87.970596,26.830085,-80.212742,01_24_2023_17_10,01_25_2023_13_49
CAR,westmont,IL,60559,massapequa park,NY,11762,1000,COD/COP,844,1,2020 porsche cayenne,Runs,ENCLOSED,2023-01-25,360105,call 615-392-4100 txt 615-466-5336 include order id and co,Wholesale Express LLC,(615) 392-4100,dispatch@wholesaleinc.com,99.7,Chicago - Naperville - Joliet,New York - Northern New Jersey - Long Island,41.793466,-87.970596,40.679079,-73.447926,01_24_2023_17_10,01_24_2023_17_12
SUV,Wheaton,IL,60187,Naples,FL,34101,1300,COD/COP,1355,1,2019 cadillac escalade,Runs,ENCLOSED,2023-01-24,A-98733,Not specified,GetCarrier LLC 2,(203) 774-9777,dispatch@getcarrier.com,99.7,Chicago - Naperville - Joliet,Naples - Marco Island,41.853144,-88.122942,26.1418,-81.795,01_24_2023_17_10,01_25_2023_15_58
SUV,Wheaton,IL,60187,Naples,FL,34108,1400,COD/COP,1347,1,2020 gmc yukon,Runs,ENCLOSED,2023-01-30,930-TimF,Please call or text 561-546-3333,Car Movers of America LLC,(561) 546-3333,office@carmoversofamerica.com,100.0,Chicago - Naperville - Joliet,Naples - Marco Island,41.853144,-88.122942,26.244492,-81.808154,01_24_2023_17_10,01_25_2023_14_59
CAR,willowbrook,IL,60527,naples,FL,34120,1225,COD/COP,1343,1,2017 mercedes c300,Runs,ENCLOSED,2023-01-28,188762-66129,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Chicago - Naperville - Joliet,Naples - Marco Island,41.742901,-87.934676,26.322766,-81.559226,01_24_2023_17_10,01_25_2023_11_19
CAR,woodstock,IL,60098,aurora,CO,80010,650,COD/COP,984,1,2007 ford mustang,Runs,ENCLOSED,2023-01-24,1709328,"actual del in mc cool junction,ne 68401.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Chicago - Naperville - Joliet,Denver - Aurora,42.322091,-88.467115,39.739826,-104.856217,01_24_2023_17_10,01_25_2023_08_43
CAR,BROWNSBURG,IN,46112,WHITE RIVER JUNCTION,VT,05001,1000,TWO_BUSINESS_DAYS,911,1,2021 mercedes-benz amg gt-r black series,Runs,ENCLOSED,2023-01-24,BS91491,Not specified,Blue Star Auto Movers,(954) 717-9884,dtorres@bluestarautomovers.com,99.9,Indianapolis - Carmel,Not specified,39.865212,-86.382804,43.66984,-72.385832,01_24_2023_17_10,01_25_2023_15_58
CAR,Sterling,IL,61081,Bath,NC,27808,900,COD/COP,1042,1,1965 buick riviera,Runs,ENCLOSED,2023-01-23,29185458,http:iTruckify.com/5qm9d,KVB Auto Transport LLC,(847) 565-9442,kevin@kvbautotransport.com,100.0,Not specified,Not specified,41.824412,-89.73257,35.473271,-76.760011,01_24_2023_17_10,01_25_2023_15_58
CAR,lexington,KY,40505,naperville,IL,60540,600,COD/COP,396,1,2007 ford shelby gt500,Runs,ENCLOSED,2023-01-24,1705855,"actual del in coal valley,il 61240",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Lexington - Fayette,Chicago - Naperville - Joliet,38.060878,-84.452316,41.768946,-88.135081,01_24_2023_17_10,01_25_2023_08_59
CAR,lexington,KY,40505,coal valley,IL,61240,600,COD/COP,481,1,2007 ford shelby gt500,Runs,ENCLOSED,2023-01-24,1705805,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Lexington - Fayette,Davenport - Moline - Rock Island,38.060878,-84.452316,41.41974,-90.425834,01_24_2023_17_10,01_25_2023_08_59
PICKUP,lexington,KY,40502,white plains,NY,10607,900,COD/COP,738,1,2021 ford f-150 raptor,Runs,ENCLOSED,2023-01-24,1709908,"p/u in buckhannon,wv 26201.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Lexington - Fayette,New York - Northern New Jersey - Long Island,38.016015,-84.487883,41.037256,-73.80932,01_24_2023_17_10,01_24_2023_17_12
SUV,boston,MA,02110,hacienda heights,CA,91745,2000,COD/COP,2985,1,2021 mercedes-benz g-class,Runs,ENCLOSED,2023-01-24,1708983,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Boston - Cambridge - Quincy,Los Angeles - Long Beach - Anaheim,42.358162,-71.054065,34.001808,-117.983356,01_24_2023_17_10,01_25_2023_09_19
